"","ID","suit_hist","cell","crops"
"138",4,0,20409,"coconut"
"139",4,0.0192307699471712,20590,"coconut"
"140",4,0,20591,"coconut"
"141",4,0,20592,"coconut"
"142",4,0,20593,"coconut"
"143",4,0,20594,"coconut"
"144",4,0,20595,"coconut"
"145",4,0,20596,"coconut"
"146",4,0,20597,"coconut"
"147",4,0,20598,"coconut"
"148",4,0,20599,"coconut"
"149",4,0,20600,"coconut"
"150",4,0,20601,"coconut"
"151",4,0,20783,"coconut"
"152",4,0,20784,"coconut"
"153",4,0,20785,"coconut"
"154",4,0,20786,"coconut"
"155",4,0,20787,"coconut"
"156",4,0,20788,"coconut"
"157",4,0,20789,"coconut"
"158",4,0,20790,"coconut"
"159",4,0,20791,"coconut"
"160",4,0,20792,"coconut"
"161",4,0,20793,"coconut"
"162",4,0,20975,"coconut"
"163",4,0,20976,"coconut"
"164",4,0,20977,"coconut"
"165",4,0,20978,"coconut"
"166",4,0,20979,"coconut"
"167",4,0,20980,"coconut"
"168",4,0,20981,"coconut"
"169",4,0,20982,"coconut"
"170",4,0,20983,"coconut"
"171",4,0,20984,"coconut"
"172",4,0,21168,"coconut"
"173",4,0,21169,"coconut"
"174",4,0,21170,"coconut"
"175",4,0,21171,"coconut"
"176",4,0,21172,"coconut"
"177",4,0,21173,"coconut"
"178",4,0,21174,"coconut"
"179",4,0,21175,"coconut"
"180",4,0,21176,"coconut"
"181",4,0,21360,"coconut"
"182",4,0,21361,"coconut"
"183",4,0,21362,"coconut"
"184",4,0,21363,"coconut"
"185",4,0,21364,"coconut"
"186",4,0,21365,"coconut"
"187",4,0,21366,"coconut"
"188",4,0,21367,"coconut"
"189",4,0,21368,"coconut"
"190",4,0,21551,"coconut"
"191",4,0,21552,"coconut"
"192",4,0,21553,"coconut"
"193",4,0,21554,"coconut"
"194",4,0,21555,"coconut"
"195",4,0,21556,"coconut"
"196",4,0,21557,"coconut"
"197",4,0,21558,"coconut"
"198",4,0,21559,"coconut"
"199",4,0,21560,"coconut"
"200",4,0,21743,"coconut"
"201",4,0,21744,"coconut"
"202",4,0,21747,"coconut"
"203",4,0,21748,"coconut"
"204",4,0,21752,"coconut"
"205",4,0.0192307699471712,21934,"coconut"
"206",4,0,21944,"coconut"
"207",4,0,21945,"coconut"
"208",4,0,22136,"coconut"
"209",4,0,22137,"coconut"
"210",5,0.129500031471252,22316,"coconut"
"211",5,0,22505,"coconut"
"212",5,0,22506,"coconut"
"213",5,0,22507,"coconut"
"214",5,0.0729999542236328,22508,"coconut"
"215",5,0.115384615957737,22509,"coconut"
"216",5,0.0384615398943424,22510,"coconut"
"217",5,0,22697,"coconut"
"218",5,0,22698,"coconut"
"219",5,0.0769230797886848,22699,"coconut"
"220",5,0.0961538478732109,22700,"coconut"
"221",5,0.134615391492844,22701,"coconut"
"222",5,0.0961538478732109,22702,"coconut"
"223",5,0,22889,"coconut"
"224",5,0.00499999523162842,22890,"coconut"
"225",5,0.0769230797886848,22891,"coconut"
"226",5,0.0769230797886848,22892,"coconut"
"227",5,0.0961538478732109,22893,"coconut"
"228",5,0.125,22894,"coconut"
"229",5,0,23080,"coconut"
"230",5,0,23081,"coconut"
"231",5,0,23082,"coconut"
"232",5,0.0915000438690186,23083,"coconut"
"233",5,0.0384615398943424,23084,"coconut"
"234",5,0.0576923079788685,23085,"coconut"
"235",5,0.125,23086,"coconut"
"236",5,0,23274,"coconut"
"237",5,0,23275,"coconut"
"238",5,0,23276,"coconut"
"239",5,0,23277,"coconut"
"240",5,0,23278,"coconut"
"241",5,0.0384615398943424,23279,"coconut"
"242",5,0,23467,"coconut"
"243",5,0,23468,"coconut"
"244",5,0.0384615398943424,23469,"coconut"
"245",5,0,23470,"coconut"
"246",5,0,23471,"coconut"
"247",5,0,23660,"coconut"
"248",5,0,23661,"coconut"
"249",5,0,23852,"coconut"
"250",5,0,23853,"coconut"
"251",5,0,24044,"coconut"
"252",5,0.0480769239366055,24045,"coconut"
"253",6,0,21745,"coconut"
"254",6,0,21746,"coconut"
"255",6,0,21749,"coconut"
"256",6,0,21750,"coconut"
"257",6,0,21751,"coconut"
"258",6,0,21935,"coconut"
"259",6,0,21936,"coconut"
"260",6,0,21937,"coconut"
"261",6,0,21938,"coconut"
"262",6,0,21939,"coconut"
"263",6,0,21940,"coconut"
"264",6,0,21941,"coconut"
"265",6,0,21942,"coconut"
"266",6,0,21943,"coconut"
"267",6,0.0192307699471712,22126,"coconut"
"268",6,0,22127,"coconut"
"269",6,0,22128,"coconut"
"270",6,0,22129,"coconut"
"271",6,0,22130,"coconut"
"272",6,0,22131,"coconut"
"273",6,0,22132,"coconut"
"274",6,0,22133,"coconut"
"275",6,0,22134,"coconut"
"276",6,0.115384615957737,22317,"coconut"
"277",6,0.0192307699471712,22318,"coconut"
"278",6,0,22319,"coconut"
"279",6,0,22320,"coconut"
"280",6,0,22321,"coconut"
"281",6,0,22322,"coconut"
"282",6,0,22323,"coconut"
"283",6,0,22324,"coconut"
"284",6,0,22325,"coconut"
"285",6,0,22326,"coconut"
"286",6,0,22511,"coconut"
"287",6,0,22512,"coconut"
"288",6,0,22513,"coconut"
"289",6,0,22514,"coconut"
"290",6,0,22515,"coconut"
"291",6,0,22516,"coconut"
"292",6,0,22517,"coconut"
"293",6,0.0192307699471712,22703,"coconut"
"294",6,0,22704,"coconut"
"295",6,0,22705,"coconut"
"296",6,0,22706,"coconut"
"297",6,0,22707,"coconut"
"298",6,0,22708,"coconut"
"299",6,0,22709,"coconut"
"300",6,0,22899,"coconut"
"301",6,0,22900,"coconut"
"302",6,0,22901,"coconut"
"303",6,0,23092,"coconut"
"304",6,0,23093,"coconut"
"305",7,0,15790,"coconut"
"306",7,0,15982,"coconut"
"307",7,0,16173,"coconut"
"308",7,0,16174,"coconut"
"309",7,0,16175,"coconut"
"310",7,0,16364,"coconut"
"311",7,0,16365,"coconut"
"312",7,0,16366,"coconut"
"313",7,0,16367,"coconut"
"314",7,0,16368,"coconut"
"315",7,0,16556,"coconut"
"316",7,0,16557,"coconut"
"317",7,0,16558,"coconut"
"318",7,0,16559,"coconut"
"319",7,0,16560,"coconut"
"320",7,0,16748,"coconut"
"321",7,0,16749,"coconut"
"322",7,0,16750,"coconut"
"323",7,0,16751,"coconut"
"324",7,0,16752,"coconut"
"325",7,0,16753,"coconut"
"326",7,0,16940,"coconut"
"327",7,0,16941,"coconut"
"328",7,0,16942,"coconut"
"329",7,0,16943,"coconut"
"330",7,0,16944,"coconut"
"331",7,0,16945,"coconut"
"332",7,0,17132,"coconut"
"333",7,0,17133,"coconut"
"334",7,0,17134,"coconut"
"335",7,0,17135,"coconut"
"336",7,0,17136,"coconut"
"337",7,0,17137,"coconut"
"338",7,0,17138,"coconut"
"339",7,0,17324,"coconut"
"340",7,0,17325,"coconut"
"341",7,0,17326,"coconut"
"342",7,0,17327,"coconut"
"343",7,0,17328,"coconut"
"344",7,0,17329,"coconut"
"345",7,0,17330,"coconut"
"346",7,0,17331,"coconut"
"347",7,0,17516,"coconut"
"348",7,0,17517,"coconut"
"349",7,0,17518,"coconut"
"350",7,0,17519,"coconut"
"351",7,0,17520,"coconut"
"352",7,0,17521,"coconut"
"353",7,0,17522,"coconut"
"354",7,0,17523,"coconut"
"355",7,0,17708,"coconut"
"356",7,0,17709,"coconut"
"357",7,0,17710,"coconut"
"358",7,0,17711,"coconut"
"359",7,0,17712,"coconut"
"360",7,0,17713,"coconut"
"361",7,0,17714,"coconut"
"362",7,0,17715,"coconut"
"363",7,0,17716,"coconut"
"364",7,0,17900,"coconut"
"365",7,0,17901,"coconut"
"366",7,0,17902,"coconut"
"367",7,0,17903,"coconut"
"368",7,0,17904,"coconut"
"369",7,0,17905,"coconut"
"370",7,0,17906,"coconut"
"371",7,0,17907,"coconut"
"372",7,0,17908,"coconut"
"373",7,0,17909,"coconut"
"374",7,0,17910,"coconut"
"375",7,0,17911,"coconut"
"376",7,0,18092,"coconut"
"377",7,0,18093,"coconut"
"378",7,0,18094,"coconut"
"379",7,0,18095,"coconut"
"380",7,0,18096,"coconut"
"381",7,0,18097,"coconut"
"382",7,0,18098,"coconut"
"383",7,0,18099,"coconut"
"384",7,0,18100,"coconut"
"385",7,0,18101,"coconut"
"386",7,0,18102,"coconut"
"387",7,0,18103,"coconut"
"388",7,0,18104,"coconut"
"389",7,0,18283,"coconut"
"390",7,0,18284,"coconut"
"391",7,0,18285,"coconut"
"392",7,0,18286,"coconut"
"393",7,0,18287,"coconut"
"394",7,0,18288,"coconut"
"395",7,0,18289,"coconut"
"396",7,0,18290,"coconut"
"397",7,0,18291,"coconut"
"398",7,0,18292,"coconut"
"399",7,0,18293,"coconut"
"400",7,0,18294,"coconut"
"401",7,0,18295,"coconut"
"402",7,0,18296,"coconut"
"403",7,0,18474,"coconut"
"404",7,0,18475,"coconut"
"405",7,0,18476,"coconut"
"406",7,0,18477,"coconut"
"407",7,0,18478,"coconut"
"408",7,0,18479,"coconut"
"409",7,0,18480,"coconut"
"410",7,0,18481,"coconut"
"411",7,0,18482,"coconut"
"412",7,0,18483,"coconut"
"413",7,0,18484,"coconut"
"414",7,0,18485,"coconut"
"415",7,0,18486,"coconut"
"416",7,0,18487,"coconut"
"417",7,0,18488,"coconut"
"418",7,0,18489,"coconut"
"419",7,0,18666,"coconut"
"420",7,0,18667,"coconut"
"421",7,0,18668,"coconut"
"422",7,0,18670,"coconut"
"423",7,0,18671,"coconut"
"424",7,0,18672,"coconut"
"425",7,0,18673,"coconut"
"426",7,0,18674,"coconut"
"427",7,0,18675,"coconut"
"428",7,0,18676,"coconut"
"429",7,0,18677,"coconut"
"430",7,0,18678,"coconut"
"431",7,0,18679,"coconut"
"432",7,0,18680,"coconut"
"433",7,0,18681,"coconut"
"434",7,0,18682,"coconut"
"435",7,0,18864,"coconut"
"436",7,0,18865,"coconut"
"437",7,0,18866,"coconut"
"438",7,0,18867,"coconut"
"439",7,0,18868,"coconut"
"440",7,0,18869,"coconut"
"441",7,0,18870,"coconut"
"442",7,0,18871,"coconut"
"443",7,0,18872,"coconut"
"444",7,0,18873,"coconut"
"445",7,0,18874,"coconut"
"446",7,0,18875,"coconut"
"447",7,0,19057,"coconut"
"448",7,0,19058,"coconut"
"449",7,0,19059,"coconut"
"450",7,0,19060,"coconut"
"451",7,0,19061,"coconut"
"452",7,0,19062,"coconut"
"453",7,0,19063,"coconut"
"454",7,0,19064,"coconut"
"455",7,0,19065,"coconut"
"456",7,0,19066,"coconut"
"457",7,0,19067,"coconut"
"458",7,0,19068,"coconut"
"459",7,0,19249,"coconut"
"460",7,0,19250,"coconut"
"461",7,0,19251,"coconut"
"462",7,0,19252,"coconut"
"463",7,0,19253,"coconut"
"464",7,0,19254,"coconut"
"465",7,0,19255,"coconut"
"466",7,0,19256,"coconut"
"467",7,0,19257,"coconut"
"468",7,0,19258,"coconut"
"469",7,0,19259,"coconut"
"470",7,0,19260,"coconut"
"471",7,0,19261,"coconut"
"472",7,0,19262,"coconut"
"473",7,0,19442,"coconut"
"474",7,0,19443,"coconut"
"475",7,0,19444,"coconut"
"476",7,0,19445,"coconut"
"477",7,0,19446,"coconut"
"478",7,0,19447,"coconut"
"479",7,0,19448,"coconut"
"480",7,0,19449,"coconut"
"481",7,0,19450,"coconut"
"482",7,0,19451,"coconut"
"483",7,0,19452,"coconut"
"484",7,0,19453,"coconut"
"485",7,0,19635,"coconut"
"486",7,0,19636,"coconut"
"487",7,0,19637,"coconut"
"488",7,0,19638,"coconut"
"489",7,0,19639,"coconut"
"490",7,0,19640,"coconut"
"491",7,0,19641,"coconut"
"492",7,0,19642,"coconut"
"493",7,0,19643,"coconut"
"494",7,0,19644,"coconut"
"495",7,0,19829,"coconut"
"496",7,0,19830,"coconut"
"497",7,0,19831,"coconut"
"498",7,0,19832,"coconut"
"499",7,0,19833,"coconut"
"500",7,0,19834,"coconut"
"501",7,0,19835,"coconut"
"502",7,0,19836,"coconut"
"503",7,0,20023,"coconut"
"504",7,0,20024,"coconut"
"505",7,0,20025,"coconut"
"506",7,0,20026,"coconut"
"507",7,0,20027,"coconut"
"508",8,0.263999998569489,26147,"coconut"
"509",8,0.202499985694885,26148,"coconut"
"510",8,0.344749927520752,26337,"coconut"
"511",8,0.295500040054321,26338,"coconut"
"512",8,0.260749936103821,26339,"coconut"
"513",8,0.217000007629395,26340,"coconut"
"514",8,0.356499910354614,26529,"coconut"
"515",8,0.307249903678894,26530,"coconut"
"516",8,0.267499923706055,26531,"coconut"
"517",8,0.227999985218048,26532,"coconut"
"518",8,0.394749999046326,26720,"coconut"
"519",8,0.358000040054321,26721,"coconut"
"520",9,0.159500002861023,26533,"coconut"
"521",9,0.311749935150146,26723,"coconut"
"522",9,0.227500021457672,26724,"coconut"
"523",9,0.182249963283539,26725,"coconut"
"524",9,0.130249977111816,26726,"coconut"
"525",9,0.0925000309944153,26727,"coconut"
"526",9,0.259615391492844,26915,"coconut"
"527",9,0.229250013828278,26916,"coconut"
"528",9,0.229250013828278,26917,"coconut"
"529",9,0.173076927661896,26918,"coconut"
"530",9,0.144230768084526,27108,"coconut"
"531",9,0.0673076957464218,27109,"coconut"
"532",9,0.0865384638309479,27299,"coconut"
"533",9,0.0192307699471712,27300,"coconut"
"534",9,0,27491,"coconut"
"535",9,0,27492,"coconut"
"536",10,0.326923072338104,26722,"coconut"
"537",10,0.384615391492844,26911,"coconut"
"538",10,0.407999992370605,26912,"coconut"
"539",10,0.336538463830948,26913,"coconut"
"540",10,0.25,26914,"coconut"
"541",10,0.415750026702881,27102,"coconut"
"542",10,0.403846144676208,27103,"coconut"
"543",10,0.365384608507156,27104,"coconut"
"544",10,0.288461536169052,27105,"coconut"
"545",10,0.25,27106,"coconut"
"546",10,0.211538463830948,27107,"coconut"
"547",10,0.403846144676208,27294,"coconut"
"548",10,0.365384608507156,27295,"coconut"
"549",10,0.326923072338104,27296,"coconut"
"550",10,0.230769231915474,27297,"coconut"
"551",10,0.211538463830948,27298,"coconut"
"552",10,0.423076927661896,27486,"coconut"
"553",10,0.365384608507156,27487,"coconut"
"554",10,0.211538463830948,27488,"coconut"
"555",10,0.15384615957737,27489,"coconut"
"556",10,0.0769230797886848,27490,"coconut"
"557",10,0.269230782985687,27679,"coconut"
"558",10,0.15384615957737,27680,"coconut"
"559",10,0.0576923079788685,27681,"coconut"
"560",10,0,27682,"coconut"
"561",10,0.0384615398943424,27872,"coconut"
"562",11,0.400499939918518,25184,"coconut"
"563",11,0.352499961853027,25185,"coconut"
"564",11,0.0615000128746033,25189,"coconut"
"565",11,0.0257499814033508,25190,"coconut"
"566",11,0.409500002861023,25376,"coconut"
"567",11,0.349499940872192,25377,"coconut"
"568",11,0.12024998664856,25380,"coconut"
"569",11,0.093250036239624,25381,"coconut"
"570",11,0.0462499856948853,25382,"coconut"
"571",11,0,25383,"coconut"
"572",11,0.381749987602234,25568,"coconut"
"573",11,0.345000028610229,25569,"coconut"
"574",11,0.283999919891357,25570,"coconut"
"575",11,0.221500039100647,25571,"coconut"
"576",11,0.160750031471252,25572,"coconut"
"577",11,0.0830000042915344,25573,"coconut"
"578",11,0.0390000343322754,25574,"coconut"
"579",11,0.0227500200271606,25575,"coconut"
"580",11,0.367500066757202,25760,"coconut"
"581",11,0.332499980926514,25761,"coconut"
"582",11,0.279500007629395,25762,"coconut"
"583",11,0.250500023365021,25763,"coconut"
"584",11,0.188250005245209,25764,"coconut"
"585",11,0.105500042438507,25765,"coconut"
"586",11,0.062749981880188,25766,"coconut"
"587",11,0.031499981880188,25767,"coconut"
"588",11,0.00424998998641968,25768,"coconut"
"589",11,0.340000033378601,25952,"coconut"
"590",11,0.326250076293945,25953,"coconut"
"591",11,0.295249938964844,25954,"coconut"
"592",11,0.232250034809113,25955,"coconut"
"593",11,0.172749996185303,25956,"coconut"
"594",11,0.122750043869019,25957,"coconut"
"595",11,0.0737500190734863,25958,"coconut"
"596",11,0.334249973297119,26145,"coconut"
"597",11,0.308500051498413,26146,"coconut"
"598",12,0.403846144676208,26140,"coconut"
"599",12,0.36900007724762,26143,"coconut"
"600",12,0.346250057220459,26144,"coconut"
"601",12,0.417999982833862,26333,"coconut"
"602",12,0.384615391492844,26334,"coconut"
"603",12,0.378999948501587,26335,"coconut"
"604",12,0.368499994277954,26336,"coconut"
"605",12,0.414000034332275,26524,"coconut"
"606",12,0.399499893188477,26525,"coconut"
"607",12,0.384615391492844,26526,"coconut"
"608",12,0.401999950408936,26527,"coconut"
"609",12,0.374250054359436,26528,"coconut"
"610",12,0.403846144676208,26717,"coconut"
"611",12,0.403846144676208,26718,"coconut"
"612",12,0.403846144676208,26719,"coconut"
"613",12,0.431249976158142,26909,"coconut"
"614",12,0.423076927661896,26910,"coconut"
"615",12,0.412999987602234,27100,"coconut"
"616",12,0.418750047683716,27101,"coconut"
"617",12,0.42425000667572,27293,"coconut"
"618",13,0.307692319154739,19982,"coconut"
"619",13,0.403846144676208,20172,"coconut"
"620",13,0.384615391492844,20173,"coconut"
"621",13,0.365384608507156,20174,"coconut"
"622",13,0.461538463830948,20364,"coconut"
"623",13,0.461538463830948,20365,"coconut"
"624",13,0.442307680845261,20366,"coconut"
"625",13,0.519230782985687,20556,"coconut"
"626",13,0.5,20557,"coconut"
"627",13,0.442307680845261,20558,"coconut"
"628",13,0.403846144676208,20559,"coconut"
"629",13,0.538461565971375,20749,"coconut"
"630",13,0.5,20750,"coconut"
"631",13,0.653846144676208,20940,"coconut"
"632",13,0.596153855323792,20941,"coconut"
"633",13,0.519230782985687,20943,"coconut"
"634",14,0.173076927661896,19601,"coconut"
"635",14,0.134615391492844,19602,"coconut"
"636",14,0.211538463830948,19792,"coconut"
"637",14,0.211538463830948,19793,"coconut"
"638",14,0.269230782985687,19984,"coconut"
"639",14,0.269230782985687,19985,"coconut"
"640",14,0.365384608507156,20176,"coconut"
"641",14,0.346153855323792,20177,"coconut"
"642",14,0.326923072338104,20178,"coconut"
"643",15,0.288461536169052,19983,"coconut"
"644",15,0.365384608507156,20175,"coconut"
"645",15,0.403846144676208,20367,"coconut"
"646",15,0.403846144676208,20368,"coconut"
"647",15,0.384615391492844,20369,"coconut"
"648",15,0.384615391492844,20370,"coconut"
"649",15,0.403846144676208,20560,"coconut"
"650",15,0.423076927661896,20561,"coconut"
"651",15,0.442307680845261,20562,"coconut"
"652",15,0.461538463830948,20751,"coconut"
"653",15,0.423076927661896,20752,"coconut"
"654",15,0.442307680845261,20753,"coconut"
"655",15,0.461538463830948,20754,"coconut"
"656",15,0.5,20944,"coconut"
"657",15,0.461538463830948,20945,"coconut"
"658",15,0.461538463830948,20946,"coconut"
"659",16,0,19221,"coconut"
"660",16,0.0769230797886848,19410,"coconut"
"661",16,0.0384615398943424,19412,"coconut"
"662",16,0,19413,"coconut"
"663",16,0.0961538478732109,19603,"coconut"
"664",16,0.0384615398943424,19604,"coconut"
"665",16,0.0192307699471712,19605,"coconut"
"666",16,0,19606,"coconut"
"667",16,0.115384615957737,19796,"coconut"
"668",17,0,19035,"coconut"
"669",17,0,19036,"coconut"
"670",17,0,19228,"coconut"
"671",17,0,19229,"coconut"
"672",17,0,19420,"coconut"
"673",17,0,19421,"coconut"
"674",17,0,19613,"coconut"
"675",17,0,19804,"coconut"
"676",17,0,19805,"coconut"
"677",17,0,19806,"coconut"
"678",17,0,19996,"coconut"
"679",17,0,19997,"coconut"
"680",17,0,19998,"coconut"
"681",17,0,20188,"coconut"
"682",18,0,19801,"coconut"
"683",18,0,19802,"coconut"
"684",18,0,19803,"coconut"
"685",18,0.0192307699471712,19992,"coconut"
"686",18,0,19993,"coconut"
"687",18,0,19994,"coconut"
"688",18,0,19995,"coconut"
"689",18,0.173076927661896,20183,"coconut"
"690",18,0.0576923079788685,20184,"coconut"
"691",18,0,20185,"coconut"
"692",18,0,20186,"coconut"
"693",18,0,20187,"coconut"
"694",19,0,18065,"coconut"
"695",19,0,18255,"coconut"
"696",19,0,18256,"coconut"
"697",19,0,18257,"coconut"
"698",19,0,18258,"coconut"
"699",19,0,18447,"coconut"
"700",19,0,18448,"coconut"
"701",19,0,18449,"coconut"
"702",19,0,18450,"coconut"
"703",19,0,18639,"coconut"
"704",19,0,18640,"coconut"
"705",19,0,18641,"coconut"
"706",19,0,18642,"coconut"
"707",19,0,18643,"coconut"
"708",19,0,18830,"coconut"
"709",19,0,18831,"coconut"
"710",19,0,18832,"coconut"
"711",19,0,18833,"coconut"
"712",19,0,18834,"coconut"
"713",19,0,18835,"coconut"
"714",19,0.0164999961853027,18836,"coconut"
"715",19,0.0609999895095825,19022,"coconut"
"716",19,0.034000039100647,19023,"coconut"
"717",19,0.0399999618530273,19024,"coconut"
"718",19,0.0449999570846558,19025,"coconut"
"719",19,0.0440000295639038,19026,"coconut"
"720",19,0.0576923079788685,19027,"coconut"
"721",19,0,19028,"coconut"
"722",19,0,19029,"coconut"
"723",19,0.211538463830948,19213,"coconut"
"724",19,0.230769231915474,19214,"coconut"
"725",19,0.211538463830948,19215,"coconut"
"726",19,0.192307695746422,19216,"coconut"
"727",19,0.134615391492844,19217,"coconut"
"728",19,0.0769230797886848,19218,"coconut"
"729",19,0.0384615398943424,19219,"coconut"
"730",19,0,19220,"coconut"
"731",19,0.25,19406,"coconut"
"732",19,0.230769231915474,19407,"coconut"
"733",19,0.173076927661896,19408,"coconut"
"734",19,0.134615391492844,19409,"coconut"
"735",19,0.0384615398943424,19411,"coconut"
"736",20,0.230769231915474,19405,"coconut"
"737",20,0.211538463830948,19596,"coconut"
"738",20,0.211538463830948,19597,"coconut"
"739",20,0.25,19598,"coconut"
"740",20,0.230769231915474,19599,"coconut"
"741",20,0.192307695746422,19600,"coconut"
"742",20,0.25,19789,"coconut"
"743",20,0.269230782985687,19790,"coconut"
"744",20,0.25,19791,"coconut"
"745",20,0.326923072338104,19981,"coconut"
"746",21,0,19225,"coconut"
"747",21,0,19226,"coconut"
"748",21,0,19227,"coconut"
"749",21,0,19415,"coconut"
"750",21,0,19416,"coconut"
"751",21,0,19417,"coconut"
"752",21,0,19418,"coconut"
"753",21,0,19419,"coconut"
"754",21,0,19607,"coconut"
"755",21,0,19608,"coconut"
"756",21,0,19609,"coconut"
"757",21,0,19610,"coconut"
"758",21,0,19611,"coconut"
"759",21,0,19612,"coconut"
"760",21,0,19799,"coconut"
"761",21,0,19800,"coconut"
"762",21,0.0769230797886848,19991,"coconut"
"763",22,0.211538463830948,19794,"coconut"
"764",22,0.173076927661896,19795,"coconut"
"765",22,0.269230782985687,19986,"coconut"
"766",22,0.269230782985687,19987,"coconut"
"767",22,0.211538463830948,19988,"coconut"
"768",22,0.346153855323792,20179,"coconut"
"769",22,0.346153855323792,20180,"coconut"
"770",22,0.384615391492844,20371,"coconut"
"771",22,0.384615391492844,20372,"coconut"
"772",22,0.403846144676208,20563,"coconut"
"773",22,0.403846144676208,20564,"coconut"
"774",22,0.442307680845261,20755,"coconut"
"775",23,0.0576923079788685,19797,"coconut"
"776",23,0.0384615398943424,19798,"coconut"
"777",23,0.15384615957737,19989,"coconut"
"778",23,0.115384615957737,19990,"coconut"
